Number,Name,Address,Price,Price for square meter,Apartment area
1,Gdynia ul .Morska,"Chylonia, Gdynia, pomorskie",599 000 zł,13 830 zł/m²,18.8 m²
2,Nowe wykończone pod klucz- Gdynia,"ul. Stefana Okrzei, Grabówek, Gdynia, pomorskie",499 000 zł,13 830 zł/m²,18.8 m²
3,Cis Park | apartament 2-pok. | B.0.4,"ul. Chabrowa, Pustki Cisowskie, Gdynia, pomorskie",Zapytaj o cenę,13 830 zł/m²,18.8 m²
4,Gdynia 2 pokoje w dobrej lokalizacji,"ul. Rdestowa, Dąbrowa, Gdynia, pomorskie",538 654 zł,13 830 zł/m²,18.8 m²
5,Mieszkanie 2 pok z garażem i podwórkiem + strych,"ul. Helska, Chylonia, Gdynia, pomorskie",449 000 zł,13 830 zł/m²,18.8 m²
6,Mieszkanie dwupokojowe z piwnica,"ul. Jałowcowa, Pustki Cisowskie, Gdynia, pomorskie",440 000 zł,13 830 zł/m²,18.8 m²
7,Mieszkanie w Dobrej lokalizacji,"ul. Rdestowa, Dąbrowa, Gdynia, pomorskie",510 773 zł,13 830 zł/m²,18.8 m²
8,Mieszkanie 2 pokojowe po kapitalnym remoncie,"ul. Kartuska, Demptowo, Gdynia, pomorskie",550 000 zł,13 830 zł/m²,18.8 m²
9,Słoneczne 3 pokoje - parter - do własnej aranżacji,"ul. Stolarska, Obłuże, Gdynia, pomorskie",460 000 zł,13 830 zł/m²,18.8 m²
10,Mieszkanie 2-pokojowe w Gdyni Witomino,"ul. Stawna, Witomino-Leśniczówka, Gdynia, pomorskie",379 000 zł,13 830 zł/m²,18.8 m²
11,Mieszkanie do wejścia na Wielkim Kacku !!!,"ul. Gryfa Pomorskiego, Wielki Kack, Gdynia, pomorskie",574 000 zł,13 830 zł/m²,18.8 m²
12,"Wykończone, słoneczne, 2 pok mieszkanie","ul. Helska, Chylonia, Gdynia, pomorskie",449 000 zł,13 830 zł/m²,18.8 m²
13,"Widok na zatokę, panoramę miasta | Top lokalizacja","ul. Wielkokacka, Witomino-Leśniczówka, Gdynia, pomorskie",450 000 zł,13 830 zł/m²,18.8 m²
14,"3 pok. mieszkanie 53m2, Gdynia Leszczynki!","Leszczynki, Gdynia, pomorskie",580 000 zł,13 830 zł/m²,18.8 m²
15,"2 pok. 35,60 m2, słoneczne Gdynia Karwiny","ul. Buraczana, Karwiny, Gdynia, pomorskie",450 000 zł,13 830 zł/m²,18.8 m²
16,3 pokoje z balkonem i piwnicą tuż przy lesie!,"ul. Zbożowa, Cisowa, Gdynia, pomorskie",529 000 zł,13 830 zł/m²,18.8 m²
17,Wspaniała lokalizacja-nieruchomość z potencjałem,"ul. Młyńska, Chylonia, Gdynia, pomorskie",439 000 zł,13 830 zł/m²,18.8 m²
18,"Wyposażone mieszkanie, po remoncie!","ul. Świętojańska, Śródmieście, Gdynia, pomorskie",585 000 zł,13 830 zł/m²,18.8 m²
19,Gdynia Pogórze - Przestronne mieszkanie z widokiem,"Pogórze, Gdynia, pomorskie",450 000 zł,13 830 zł/m²,18.8 m²
20,"super lokalizacja, super mieszkanie","Obłuże, Gdynia, pomorskie",520 000 zł,13 830 zł/m²,18.8 m²
21,mieszkanie pod inwestycje bez nakładów,"Chylonia, Gdynia, pomorskie",359 000 zł,13 830 zł/m²,18.8 m²
22,Gdynia Obłuże sprzedaż lub zamiana,"Obłuże, Gdynia, pomorskie",525 000 zł,13 830 zł/m²,18.8 m²
23,Mieszkanie 2 pokojowe z oddzielną kuchnią,"ul. bp. Dominika, Wzgórze Św. Maksymiliana, Gdynia, pomorskie",589 000 zł,13 830 zł/m²,18.8 m²
24,Mieszkanie z widokiem na panoramę Gdyni,"Obłuże, Gdynia, pomorskie",499 999 zł,13 830 zł/m²,18.8 m²
25,Gdynia Pogórze - mieszkanie na parterze z balkonem,"Pogórze, Gdynia, pomorskie",459 000 zł,13 830 zł/m²,18.8 m²
26,"Super oferta, super lokalizacja","Oksywie, Gdynia, pomorskie",364 000 zł,13 830 zł/m²,18.8 m²
27,lokal mieszkalny z przepięknym widokiem,"Obłuże, Gdynia, pomorskie",499 000 zł,13 830 zł/m²,18.8 m²
28,Gdynia Pogórze-przestronne 2 pokojowe mieszkanie,"Pogórze, Gdynia, pomorskie",445 000 zł,13 830 zł/m²,18.8 m²
29,Wyjątkowa okazja! 2 Pok | Chylonia | Spółdzielcze,"ul. Chylońska, Chylonia, Gdynia, pomorskie",419 000 zł,13 830 zł/m²,18.8 m²
30,Idealnie położone mieszkanie w Gdyni,"ul. Karola Kurpińskiego, Cisowa, Gdynia, pomorskie",499 000 zł,13 830 zł/m²,18.8 m²
31,Przytulne przy lesie i morzu w Redłowie,"ul. Powstania Śląskiego, Redłowo, Gdynia, pomorskie",410 000 zł,13 830 zł/m²,18.8 m²
32,mieszkanie Gdynia Kartuska bez pośredników,"ul. Kartuska 56/58, Demptowo, Gdynia, pomorskie",404 000 zł,13 830 zł/m²,18.8 m²
33,Piękne 3 pok. mieszkanie po generalnym remoncie,"ul. Starogardzka, Chylonia, Gdynia, pomorskie",539 000 zł,13 830 zł/m²,18.8 m²
34,2-pokojowe mieszkanie do remontu - BEZ PROWIZJI,"ul. Morska, Chylonia, Gdynia, pomorskie",389 000 zł,13 830 zł/m²,18.8 m²
35,"2 pokojowe 36,87 m2 bez prowizji, Witomino","ul. Stawna, Witomino-Leśniczówka, Gdynia, pomorskie",519 000 zł,13 830 zł/m²,18.8 m²
36,Piękne 3 pok. mieszkanie po generalnym remoncie,"ul. Helska 13-19, Chylonia, Gdynia, pomorskie",499 000 zł,13 830 zł/m²,18.8 m²
37,Przytulne i ciche z widokiem na zieleń- Gdynia,"ul. Wiejska, Chylonia, Gdynia, pomorskie",515 000 zł,13 830 zł/m²,18.8 m²
38,Mieszkanie dwupokojowe z 32 metrowym tarasem!,"ul. Jana Kamrowskiego, Wiczlino, Gdynia, pomorskie",499 000 zł,13 830 zł/m²,18.8 m²
39,NOWA NIŻSZA CENA. Gdynia. Stolarską. Od zaraz.,"ul. Stolarska, Obłuże, Gdynia, pomorskie",260 000 zł,13 830 zł/m²,18.8 m²
